"","PID","Condition","CertRate","CertRateVar","Video","SecondEnd"
"X23312","SR-3801","A",15,0,"StimVidTestFirstHalf_comp.mp4",483
"X23412","SR-3801","A",15,0,"StimVidTestFirstHalf_comp.mp4",485
"X23512","SR-3801","A",15,0,"StimVidTestFirstHalf_comp.mp4",487
"X23612","SR-3801","A",15,0,"StimVidTestFirstHalf_comp.mp4",489
"X23712","SR-3801","A",15,0,"StimVidTestFirstHalf_comp.mp4",491
"X23812","SR-3801","A",15,0,"StimVidTestFirstHalf_comp.mp4",493
"X23912","SR-3801","A",15,0,"StimVidTestFirstHalf_comp.mp4",495
"X24012","SR-3801","A",15,0,"StimVidTestFirstHalf_comp.mp4",497
"X24116","SR-3801","A",15,0,"StimVidTestFirstHalf_comp.mp4",499
"X24214","SR-3801","A",15,0,"StimVidTestFirstHalf_comp.mp4",501
"X24312","SR-3801","A",15,0,"StimVidTestFirstHalf_comp.mp4",503
"X24412","SR-3801","A",15,0,"StimVidTestFirstHalf_comp.mp4",505
"X24512","SR-3801","A",15,0,"StimVidTestFirstHalf_comp.mp4",507
"X24612","SR-3801","A",15,0,"StimVidTestFirstHalf_comp.mp4",509
"X24712","SR-3801","A",15,0,"StimVidTestFirstHalf_comp.mp4",511
"X24812","SR-3801","A",15,0,"StimVidTestFirstHalf_comp.mp4",513
"X24912","SR-3801","A",18.2083333333333,5.79656862745098,"StimVidTestFirstHalf_comp.mp4",515
"X25012","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",517
"X25116","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",519
"X25214","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",521
"X25312","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",523
"X25412","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",525
"X25512","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",527
"X25612","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",529
"X25712","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",531
"X25812","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",533
"X25912","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",535
"X26012","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",537
"X26116","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",539
"X26214","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",541
"X26312","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",543
"X26412","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",545
"X26512","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",547
"X26612","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",549
"X26712","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",551
"X26812","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",553
"X26912","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",555
"X27012","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",557
"X27116","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",559
"X27214","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",561
"X27312","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",563
"X27412","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",565
"X27512","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",567
"X27612","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",569
"X27712","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",571
"X27812","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",573
"X27912","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",575
"X28012","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",577
"X28116","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",579
"X28214","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",581
"X28312","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",583
"X28412","SR-3801","A",20,0,"StimVidTestFirstHalf_comp.mp4",585
"X28512","SR-3801","A",21.6666666666667,5.60224089635854,"StimVidTestFirstHalf_comp.mp4",587
"X28612","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",589
"X28712","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",591
"X28812","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",593
"X28912","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",595
"X29012","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",597
"X29116","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",599
"X29214","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",601
"X29312","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",603
"X29412","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",605
"X29512","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",607
"X29612","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",609
"X29712","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",611
"X29812","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",613
"X29912","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",615
"X30012","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",617
"X30116","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",619
"X30214","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",621
"X30312","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",623
"X30412","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",625
"X30512","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",627
"X30612","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",629
"X30712","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",631
"X30812","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",633
"X30912","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",635
"X31016","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",637
"X31116","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",639
"X31215","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",641
"X31313","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",643
"X31413","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",645
"X31512","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",647
"X31612","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",649
"X31712","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",651
"X31812","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",653
"X31912","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",655
"X32012","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",657
"X32116","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",659
"X32214","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",661
"X32312","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",663
"X32412","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",665
"X32512","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",667
"X32612","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",669
"X32712","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",671
"X32812","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",673
"X32912","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",675
"X33012","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",677
"X33116","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",679
"X33214","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",681
"X33312","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",683
"X33412","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",685
"X33512","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",687
"X33612","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",689
"X33712","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",691
"X33812","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",693
"X33912","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",695
"X34012","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",697
"X34116","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",699
"X34214","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",701
"X34312","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",703
"X34412","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",705
"X34512","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",707
"X34612","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",709
"X34712","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",711
"X34812","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",713
"X34912","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",715
"X35012","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",717
"X35116","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",719
"X35214","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",721
"X35312","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",723
"X35412","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",725
"X35512","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",727
"X35612","SR-3801","A",25,0,"StimVidTestFirstHalf_comp.mp4",729
"X35712","SR-3801","A",28.75,4.72689075630252,"StimVidTestFirstHalf_comp.mp4",731
"X35812","SR-3801","A",30,0,"StimVidTestFirstHalf_comp.mp4",733
"X35912","SR-3801","A",30,0,"StimVidTestFirstHalf_comp.mp4",735
"X36012","SR-3801","A",30,0,"StimVidTestFirstHalf_comp.mp4",737
"X36116","SR-3801","A",30,0,"StimVidTestFirstHalf_comp.mp4",739
"X36214","SR-3801","A",30,0,"StimVidTestFirstHalf_comp.mp4",741
"X36312","SR-3801","A",30,0,"StimVidTestFirstHalf_comp.mp4",743
"X36412","SR-3801","A",30,0,"StimVidTestFirstHalf_comp.mp4",745
"X36512","SR-3801","A",30,0,"StimVidTestFirstHalf_comp.mp4",747
"X36612","SR-3801","A",30,0,"StimVidTestFirstHalf_comp.mp4",749
"X36712","SR-3801","A",30,0,"StimVidTestFirstHalf_comp.mp4",751
"X36812","SR-3801","A",30,0,"StimVidTestFirstHalf_comp.mp4",753
"X36912","SR-3801","A",30,0,"StimVidTestFirstHalf_comp.mp4",755
"X37012","SR-3801","A",30,0,"StimVidTestFirstHalf_comp.mp4",757
"X37116","SR-3801","A",30,0,"StimVidTestFirstHalf_comp.mp4",759
"X37214","SR-3801","A",30,0,"StimVidTestFirstHalf_comp.mp4",761
"X37312","SR-3801","A",30,0,"StimVidTestFirstHalf_comp.mp4",763
"X37412","SR-3801","A",30,0,"StimVidTestFirstHalf_comp.mp4",765
"X37512","SR-3801","A",30,0,"StimVidTestFirstHalf_comp.mp4",767
"X37612","SR-3801","A",30,0,"StimVidTestFirstHalf_comp.mp4",769
"X37712","SR-3801","A",30.8823529411765,3.66400797607178,"StimVidTestFirstHalf_comp.mp4",771
"X37812","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",773
"X37912","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",775
"X38012","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",777
"X38116","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",779
"X38214","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",781
"X38312","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",783
"X38412","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",785
"X38512","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",787
"X38612","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",789
"X38712","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",791
"X38812","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",793
"X38912","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",795
"X39012","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",797
"X39116","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",799
"X39214","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",801
"X39312","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",803
"X39412","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",805
"X39512","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",807
"X39612","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",809
"X39712","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",811
"X39812","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",813
"X39912","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",815
"X40012","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",817
"X40116","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",819
"X40214","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",821
"X40312","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",823
"X40412","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",825
"X40512","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",827
"X40612","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",829
"X40712","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",831
"X40812","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",833
"X40912","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",835
"X41016","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",837
"X41116","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",839
"X41215","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",841
"X41313","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",843
"X41413","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",845
"X41512","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",847
"X41612","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",849
"X41712","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",851
"X41812","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",853
"X41912","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",855
"X42012","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",857
"X42116","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",859
"X42214","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",861
"X42312","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",863
"X42412","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",865
"X42512","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",867
"X42612","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",869
"X42712","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",871
"X42812","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",873
"X42912","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",875
"X43012","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",877
"X43116","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",879
"X43214","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",881
"X43312","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",883
"X43412","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",885
"X43512","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",887
"X43612","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",889
"X43712","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",891
"X43812","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",893
"X43912","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",895
"X44012","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",897
"X44116","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",899
"X44214","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",901
"X44312","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",903
"X44412","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",905
"X44512","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",907
"X44612","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",909
"X44712","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",911
"X44812","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",913
"X44912","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",915
"X45012","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",917
"X45116","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",919
"X45214","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",921
"X45312","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",923
"X45412","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",925
"X45512","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",927
"X45612","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",929
"X45712","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",931
"X45812","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",933
"X45912","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",935
"X46012","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",937
"X46116","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",939
"X46214","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",941
"X46312","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",943
"X46412","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",945
"X46512","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",947
"X46612","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",949
"X46712","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",951
"X46812","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",953
"X46912","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",955
"X47012","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",957
"X47116","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",959
"X47214","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",961
"X47312","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",963
"X47412","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",965
"X47512","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",967
"X47612","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",969
"X47712","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",971
"X47812","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",973
"X47912","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",975
"X48012","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",977
"X48116","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",979
"X48214","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",981
"X48312","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",983
"X48412","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",985
"X48512","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",987
"X48612","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",989
"X48712","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",991
"X48812","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",993
"X48912","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",995
"X49012","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",997
"X49116","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",999
"X49214","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",1001
"X49312","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",1003
"X49412","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",1005
"X49512","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",1007
"X49612","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",1009
"X49712","SR-3801","A",35,0,"StimVidTestFirstHalf_comp.mp4",1011
"X49812","SR-3801","A",42.7310924369748,21.0796182879932,"StimVidTestFirstHalf_comp.mp4",1013
"X49912","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1015
"X50012","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1017
"X50116","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1019
"X50214","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1021
"X50312","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1023
"X50412","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1025
"X50512","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1027
"X50612","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1029
"X50712","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1031
"X50812","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1033
"X50912","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1035
"X51016","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1037
"X51116","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1039
"X51215","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1041
"X51313","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1043
"X51413","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1045
"X51512","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1047
"X51612","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1049
"X51712","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1051
"X51812","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1053
"X51912","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1055
"X52012","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1057
"X52116","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1059
"X52214","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1061
"X52312","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1063
"X52412","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1065
"X52512","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1067
"X52612","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1069
"X52712","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1071
"X52812","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1073
"X52912","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1075
"X53012","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1077
"X53116","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1079
"X53214","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1081
"X53312","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1083
"X53412","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1085
"X53512","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1087
"X53612","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1089
"X53712","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1091
"X53812","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1093
"X53912","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1095
"X54012","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1097
"X54116","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1099
"X54214","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1101
"X54312","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1103
"X54412","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1105
"X54512","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1107
"X54612","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1109
"X54712","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1111
"X54812","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1113
"X54912","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1115
"X55012","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1117
"X55116","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1119
"X55214","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1121
"X55312","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1123
"X55412","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1125
"X55512","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1127
"X55612","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1129
"X55712","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1131
"X55812","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1133
"X55912","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1135
"X56012","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1137
"X56116","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1139
"X56214","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1141
"X56312","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1143
"X56412","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1145
"X56512","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1147
"X56612","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1149
"X56712","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1151
"X56812","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1153
"X56912","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1155
"X57012","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1157
"X57116","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1159
"X57214","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1161
"X57312","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1163
"X57412","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1165
"X57512","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1167
"X57612","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1169
"X57712","SR-3801","A",50,0,"StimVidTestFirstHalf_comp.mp4",1171
